miRNA--mRNA,187311
mRNA--mRNA,112621
miRNA--pseudogene,31252
mRNA--pseudogene,20701
miRNA--miRNA,20260
pseudogene--mRNA,15354
KSHV-miRNA--mRNA,10060
pseudogene--pseudogene,9186
mRNA--miRNA,8716
miRNA--pr-tr,4579
tRNA--mRNA,3511
KSHV-miRNA--pseudogene,1920
pr-tr--mRNA,1909
tRNA--pseudogene,1616
mRNA--pr-tr,1540
miRNA--tRNA,1178
pseudogene--miRNA,1168
KSHV-miRNA--miRNA,1090
miRNA--KSHV-miRNA,1047
miRNA--miscRNA,829
miscRNA--mRNA,699
pr-tr--pr-tr,681
mRNA--KSHV-miRNA,587
mRNA--tRNA,575
miRNA--snRNA,562
pr-tr--pseudogene,560
miRNA--lincRNA,495
pseudogene--pr-tr,313
lincRNA--mRNA,312
tRNA--miRNA,310
snoRNA--mRNA,291
miscRNA--pseudogene,287
snRNA--mRNA,263
KSHV-miRNA--pr-tr,254
mRNA--lincRNA,252
pr-tr--miRNA,250
mRNA--miscRNA,228
mRNA--snRNA,213
miRNA--snoRNA,202
pseudogene--tRNA,194
snoRNA--pseudogene,132
miscRNA--miRNA,108
KSHV-miRNA--tRNA,107
pseudogene--miscRNA,98
KSHV-miRNA--snRNA,96
snRNA--pseudogene,96
pseudogene--snRNA,88
pseudogene--KSHV-miRNA,85
lincRNA--pseudogene,82
mRNA--snoRNA,82
KSHV-miRNA--KSHV-miRNA,78
snoRNA--miRNA,68
tRNA--tRNA,65
miscRNA--miscRNA,62
lincRNA--miRNA,58
pseudogene--lincRNA,46
snoRNA--snoRNA,45
KSHV-miRNA--miscRNA,42
tRNA--pr-tr,35
tRNA--KSHV-miRNA,32
snRNA--miRNA,30
KSHV-miRNA--lincRNA,28
lincRNA--lincRNA,26
pseudogene--snoRNA,26
pr-tr--KSHV-miRNA,22
tRNA--miscRNA,22
lincRNA--pr-tr,19
miscRNA--pr-tr,16
pr-tr--miscRNA,15
snRNA--snRNA,14
pr-tr--tRNA,12
pr-tr--lincRNA,11
snoRNA--snRNA,11
pr-tr--snRNA,10
snRNA--miscRNA,8
KSHV-miRNA--snoRNA,7
lincRNA--KSHV-miRNA,4
snoRNA--pr-tr,4
lincRNA--tRNA,4
tRNA--lincRNA,4
snRNA--pr-tr,4
lincRNA--miscRNA,3
snRNA--tRNA,2
miRNA--Ig,2
miscRNA--KSHV-miRNA,2
tRNA--snRNA,2
miscRNA--lincRNA,1
pseudogene--Ig,1
mRNA--Trec,1
snoRNA--KSHV-miRNA,1
snoRNA--lincRNA,1
