MIMAT0000084_MirBase_miR-27a_microRNA,10
ENSG00000075624_ENST00000331789_ACTB_mRNA,7
ENSG00000155506_ENST00000336314_LARP1_mRNA,4
MIMAT0000092_MirBase_miR-92a_microRNA,3
MIMAT0000078_MirBase_miR-23a_microRNA,3
ENSG00000184009_ENST00000331925_ACTG1_mRNA,2
ENSG00000198642_ENST00000359039_KLHL9_mRNA,2
ENSG00000241115_ENST00000479623_AP001347-1_pseudo,2
ENSG00000243172_ENST00000463796_AP003035-1_pseudo,2
MIMAT0000244_MirBase_miR-30c_microRNA,2
MIMAT0000074_MirBase_miR-19b_microRNA,1
ENSG00000109971_ENST00000227378_HSPA8_mRNA,1
ENSG00000065534_ENST00000360772_MYLK_mRNA,1
kshv-miR-K12-12*,1
ENSG00000239777_ENST00000498323_AC091189-1_pseudo,1
ENSG00000050820_ENST00000162330_BCAR1_mRNA,1
ENSG00000115677_ENST00000391976_HDLBP_mRNA,1
MIMAT0000418_MirBase_miR-23b_microRNA,1
ENSG00000124942_ENST00000378024_AHNAK_mRNA,1
ENSG00000147162_ENST00000373719_OGT_mRNA,1
ENSG00000074266_ENST00000327320_EED_mRNA,1
ENSG00000046651_ENST00000340096_OFD1_mRNA,1
ENSG00000116698_ENST00000413782_SMG7_mRNA,1
ENSG00000198959_ENST00000361475_TGM2_mRNA,1
ENSG00000005075_ENST00000292614_POLR2J_mRNA,1
ENSG00000214078_ENST00000317677_CPNE1_mRNA,1
ENSG00000130726_ENST00000253024_TRIM28_mRNA,1
ENSG00000198646_ENST00000359003_NCOA6_mRNA,1
ENSG00000099991_ENST00000263119_CABIN1_mRNA,1
ENSG00000169410_ENST00000306726_PTPN9_mRNA,1
ENSG00000170315_ENST00000302182_UBB_mRNA,1
ENSG00000239935_ENST00000489202_AC116340-1_pseudo,1
ENSG00000135930_ENST00000258416_EIF4E2_mRNA,1
ENSG00000178252_ENST00000395474_WDR6_mRNA,1
ENSG00000184216_ENST00000369980_IRAK1_mRNA,1
ENSG00000126698_ENST00000263697_DNAJC8_mRNA,1
ENSG00000242503_ENST00000481774_AL158819-4_pseudo,1
ENSG00000196498_ENST00000397355_NCOR2_mRNA,1
ENSG00000160877_ENST00000292431_NACC1_mRNA,1
ENSG00000141568_ENST00000335255_FOXK2_mRNA,1
MIMAT0000450_MirBase_miR-149_microRNA,1
MIMAT0000062_MirBase_let-7a_microRNA,1
ENSG00000079313_ENST00000170168_REXO1_mRNA,1
ENSG00000069275_ENST00000367142_NUCKS1_mRNA,1
ENSG00000137878_ENST00000299638_GRINL1A_mRNA,1
ENSG00000242693_ENST00000492032_AC108047-1_pseudo,1
ENSG00000172977_ENST00000352980_KAT5_mRNA,1
