mirna,mirna_type,target,target_type,count
mirna,-,total,-,835
kshv-miR-K12-1,kshv_microRNA,ENSG00000171940_ENST00000371471_ZNF217_mRNA,mRNA,43
kshv-miR-K12-1,kshv_microRNA,ENSG00000198959_ENST00000361475_TGM2_mRNA,mRNA,21
kshv-miR-K12-1,kshv_microRNA,MIMAT0000092_MirBase_miR-92a_microRNA,miRNA,18
kshv-miR-K12-1,kshv_microRNA,ENSG00000241093_ENST00000470516_AC021914-2_pseudo,pseudogene,15
kshv-miR-K12-1,kshv_microRNA,MIMAT0000420_MirBase_miR-30b_microRNA,miRNA,12
kshv-miR-K12-1,kshv_microRNA,MIMAT0000076_MirBase_miR-21_microRNA,miRNA,8
kshv-miR-K12-1,kshv_microRNA,MIMAT0000078_MirBase_miR-23a_microRNA,miRNA,8
kshv-miR-K12-1,kshv_microRNA,MIMAT0000087_MirBase_miR-30a_microRNA,miRNA,7
kshv-miR-K12-1,kshv_microRNA,ENSG00000112996_ENST00000507110_MRPS30_mRNA,mRNA,7
kshv-miR-K12-1,kshv_microRNA,ENSG00000196781_ENST00000376499_TLE1_mRNA,mRNA,7
kshv-miR-K12-1,kshv_microRNA,ENSG00000100906_ENST00000216797_NFKBIA_mRNA,mRNA,7
kshv-miR-K12-1,kshv_microRNA,MIMAT0000443_MirBase_miR-125a-5p_microRNA,miRNA,7
kshv-miR-K12-1,kshv_microRNA,ENSG00000153113_ENST00000395812_CAST_mRNA,mRNA,6
kshv-miR-K12-1,kshv_microRNA,ENSG00000153113_ENST00000359176_CAST_mRNA,mRNA,6
kshv-miR-K12-1,kshv_microRNA,ENSG00000153113_ENST00000309190_CAST_mRNA,mRNA,6
kshv-miR-K12-1,kshv_microRNA,ENSG00000153113_ENST00000421689_CAST_mRNA,mRNA,6
kshv-miR-K12-1,kshv_microRNA,ENSG00000124151_ENST00000371997_NCOA3_mRNA,mRNA,6
kshv-miR-K12-1,kshv_microRNA,ENSG00000124151_ENST00000340189_NCOA3_mRNA,mRNA,6
kshv-miR-K12-1,kshv_microRNA,ENSG00000124151_ENST00000372004_NCOA3_mRNA,mRNA,6
kshv-miR-K12-1,kshv_microRNA,ENSG00000124151_ENST00000371998_NCOA3_mRNA,mRNA,6
kshv-miR-K12-1,kshv_microRNA,ENSG00000175390_ENST00000449102_EIF3F_mRNA,mRNA,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000124762_ENST00000405375_CDKN1A_mRNA,mRNA,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000124762_ENST00000244741_CDKN1A_mRNA,mRNA,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000124762_ENST00000448526_CDKN1A_mRNA,mRNA,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000124201_ENST00000371752_ZNFX1_mRNA,mRNA,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000124201_ENST00000396105_ZNFX1_mRNA,mRNA,4
kshv-miR-K12-1,kshv_microRNA,MIMAT0000279_MirBase_miR-222_microRNA,miRNA,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000100380_ENST00000216218_ST13_mRNA,mRNA,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000150991_ENST00000339647_UBC_mRNA,mRNA,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000243652_ENST00000483314_AC117444-1_pseudo,pseudogene,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000242927_ENST00000492114_AC073308-1_pseudo,pseudogene,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000143418_ENST00000368954_LASS2_mRNA,mRNA,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000143418_ENST00000271688_LASS2_mRNA,mRNA,4
kshv-miR-K12-1,kshv_microRNA,ENSG00000135679_ENST00000462284_MDM2_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000144827_ENST00000273359_ABHD10_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000122359_ENST00000422982_ANXA11_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000122359_ENST00000265447_ANXA11_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000122359_ENST00000372234_ANXA11_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000122359_ENST00000360615_ANXA11_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000122359_ENST00000372231_ANXA11_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000122359_ENST00000438331_ANXA11_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000180398_ENST00000409105_MCFD2_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000180398_ENST00000319466_MCFD2_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000180398_ENST00000409913_MCFD2_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000180398_ENST00000409800_MCFD2_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,MIMAT0000254_MirBase_miR-10b_microRNA,miRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000134684_ENST00000373477_YARS_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000196865_ENST00000369301_NHLRC2_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000126698_ENST00000263697_DNAJC8_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000187555_ENST00000344836_USP7_mRNA,mRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000240155_ENST00000482877_AC114498-1_pseudo,pseudogene,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000241780_ENST00000469340_AC025627-7_pseudo,pseudogene,3
kshv-miR-K12-1,kshv_microRNA,MIMAT0000245_MirBase_miR-30d_microRNA,miRNA,3
kshv-miR-K12-1,kshv_microRNA,MIMAT0000062_MirBase_let-7a_microRNA,miRNA,3
kshv-miR-K12-1,kshv_microRNA,ENSG00000140374_ENST00000267950_ETFA_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000139793_ENST00000345429_MBNL2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000139793_ENST00000343600_MBNL2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000139793_ENST00000397601_MBNL2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000100811_ENST00000262238_YY1_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,MIMAT0004926_MirBase_miR-708_microRNA,miRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000239935_ENST00000489202_AC116340-1_pseudo,pseudogene,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000125484_ENST00000372146_GTF3C4_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,kshv-miR-K12-9*,kshv_microRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000225889_ENST00000451350_AC074289-1_pr-tr,pr-tr,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000134250_ENST00000256646_NOTCH2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000184009_ENST00000331925_ACTG1_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000105991_ENST00000355633_HOXA1_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000105991_ENST00000343060_HOXA1_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000100393_ENST00000263253_EP300_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000158545_ENST00000301011_ZC3H18_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000156414_ENST00000409874_TDRD9_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000141959_ENST00000349048_PFKL_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000169554_ENST00000409487_ZEB2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000169554_ENST00000303660_ZEB2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000108055_ENST00000361804_SMC3_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000148773_ENST00000368653_MKI67_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000148773_ENST00000368654_MKI67_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000135535_ENST00000310786_CD164_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000135535_ENST00000275080_CD164_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000135535_ENST00000324953_CD164_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000120889_ENST00000276431_TNFRSF10B_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000120889_ENST00000347739_TNFRSF10B_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000185716_ENST00000331057_C16orf52_pr-tr,pr-tr,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000137812_ENST00000346991_CASC5_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000137812_ENST00000399668_CASC5_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000243185_ENST00000474870_AC108078-1_pseudo,pseudogene,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000135953_ENST00000258436_MFSD9_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000073921_ENST00000341783_PICALM_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000073921_ENST00000454118_PICALM_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000073921_ENST00000447890_PICALM_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000073921_ENST00000349405_PICALM_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000169635_ENST00000302897_HIC2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000169635_ENST00000443632_HIC2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000169635_ENST00000407464_HIC2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000198899_ENST00000361899_MT-ATP6_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000151090_ENST00000396671_THRB_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000151090_ENST00000416811_THRB_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000151090_ENST00000416420_THRB_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000151090_ENST00000356447_THRB_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000067225_ENST00000335181_PKM2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000067225_ENST00000389093_PKM2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000067225_ENST00000419739_PKM2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000067225_ENST00000319622_PKM2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000061918_ENST00000264424_GUCY1B3_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000135069_ENST00000347159_PSAT1_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000135069_ENST00000376588_PSAT1_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000135069_ENST00000421149_PSAT1_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000063587_ENST00000436664_ZNF275_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000024422_ENST00000263277_EHD2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000135956_ENST00000258439_TMEM127_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000242503_ENST00000481774_AL158819-4_pseudo,pseudogene,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000175130_ENST00000329421_MARCKSL1_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,MIMAT0000227_MirBase_miR-197_microRNA,miRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000102910_ENST00000285737_LONP2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000080493_ENST00000425175_SLC4A4_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000080493_ENST00000340595_SLC4A4_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000080493_ENST00000264485_SLC4A4_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000056586_ENST00000423239_RC3H2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000056586_ENST00000357244_RC3H2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000056586_ENST00000373670_RC3H2_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000130340_ENST00000392185_SNX9_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000180667_ENST00000315927_YOD1_mRNA,mRNA,2
kshv-miR-K12-1,kshv_microRNA,MIMAT0003239_MirBase_miR-574-3p_microRNA,miRNA,2
kshv-miR-K12-1,kshv_microRNA,MIMAT0000692_MirBase_miR-30e_microRNA,miRNA,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000244284_ENST00000496317_AC021451-2_pseudo,pseudogene,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000239326_ENST00000495057_AL161450-1_pseudo,pseudogene,2
kshv-miR-K12-1,kshv_microRNA,ENSG00000242517_ENST00000498581_AC018607-1_pseudo,pseudogene,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000013619_ENST00000370401_MAMLD1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000013619_ENST00000432680_MAMLD1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000013619_ENST00000262858_MAMLD1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000112290_ENST00000359451_WASF1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000112290_ENST00000392589_WASF1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000112290_ENST00000392586_WASF1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000112290_ENST00000392588_WASF1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000112290_ENST00000392587_WASF1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000102024_ENST00000355899_PLS3_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000102024_ENST00000420625_PLS3_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000135336_ENST00000257789_ORC3L_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000135336_ENST00000392844_ORC3L_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000006607_ENST00000264042_FARP2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000172845_ENST00000418194_SP3_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000172845_ENST00000310015_SP3_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,MIMAT0000510_MirBase_miR-320a_microRNA,miRNA,1
kshv-miR-K12-1,kshv_microRNA,MIMAT0000459_MirBase_miR-193a-3p_microRNA,miRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000166200_ENST00000299259_COPS2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000166200_ENST00000388901_COPS2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000169139_ENST00000523111_UBE2V2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000156011_ENST00000327040_PSD3_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000156011_ENST00000286485_PSD3_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,MIMAT0004597_MirBase_miR-140-3p_microRNA,miRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000148840_ENST00000278070_PPRC1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000087086_ENST00000331825_FTL_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000101333_ENST00000278655_PLCB4_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000101333_ENST00000378501_PLCB4_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000101333_ENST00000334005_PLCB4_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000101333_ENST00000378493_PLCB4_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000186834_ENST00000332499_HEXIM1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000239843_ENST00000482884_AC004866-1_pseudo,pseudogene,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000134369_ENST00000367296_NAV1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000134369_ENST00000367295_NAV1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,MIMAT0000418_MirBase_miR-23b_microRNA,miRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000169241_ENST00000368401_RAG1AP1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000248481_ENST00000509693_AC011476-1_lincRNA,lincRNA,1
