mirna,mirna_type,target,target_type,count
kshv-miR-K12-1,kshv_microRNA,ENSG00000169241_ENST00000368404_RAG1AP1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000169241_ENST00000303343_RAG1AP1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000198346_ENST00000396403_ZNF813_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000089157_ENST00000228306_RPLP0_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000089157_ENST00000392514_RPLP0_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000154310_ENST00000436636_TNIK_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000133997_ENST00000256379_MED6_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000075420_ENST00000415807_FNDC3B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000075420_ENST00000336824_FNDC3B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000075420_ENST00000416957_FNDC3B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000148248_ENST00000371989_SURF4_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000075624_ENST00000331789_ACTB_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,MIMAT0000093_MirBase_miR-93_microRNA,miRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000164111_ENST00000296511_ANXA5_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000092036_ENST00000342454_HAUS4_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000092036_ENST00000206474_HAUS4_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000133816_ENST00000256194_MICAL2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000085662_ENST00000285930_AKR1B1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000242240_ENST00000486381_AC073869-14_pseudo,pseudogene,1
kshv-miR-K12-1,kshv_microRNA,ENSG_ENST_chr2-trna11-GlnTTG_tRNA,tRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG_ENST_chr2-trna22-GlnTTG_tRNA,tRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000071082_ENST00000409320_RPL31_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000071082_ENST00000409028_RPL31_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000071082_ENST00000409733_RPL31_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000071082_ENST00000264258_RPL31_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000182944_ENST00000332035_EWSR1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000182944_ENST00000406548_EWSR1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000182944_ENST00000414183_EWSR1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000182944_ENST00000397938_EWSR1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000182944_ENST00000333395_EWSR1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000148337_ENST00000393608_CIZ1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000148337_ENST00000372938_CIZ1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000148337_ENST00000372948_CIZ1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000148337_ENST00000372954_CIZ1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000142875_ENST00000370685_PRKACB_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000142875_ENST00000370689_PRKACB_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000244466_ENST00000465918_AC015845-2_pseudo,pseudogene,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000163950_ENST00000489418_SLBP_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000131747_ENST00000423485_TOP2A_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000177954_ENST00000368567_RPS27_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000113361_ENST00000265071_CDH6_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000167552_ENST00000301071_TUBA1A_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000123416_ENST00000336023_TUBA1B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000131558_ENST00000253861_EXOC4_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000131558_ENST00000393161_EXOC4_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000137962_ENST00000260526_ARHGAP29_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000102053_ENST00000423889_ZC3H12B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000198642_ENST00000359039_KLHL9_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000077063_ENST00000160373_CTTNBP2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000156983_ENST00000383829_BRPF1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000156983_ENST00000302054_BRPF1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000165138_ENST00000353234_ANKS6_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000175216_ENST00000354558_CKAP5_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000175216_ENST00000312055_CKAP5_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000119231_ENST00000323460_SENP5_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000138642_ENST00000264346_HERC6_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000188827_ENST00000294008_BTBD12_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000153989_ENST00000368494_NUS1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000163625_ENST00000295888_WDFY3_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000054267_ENST00000264183_ARID4B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000054267_ENST00000366603_ARID4B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000054267_ENST00000349213_ARID4B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000099194_ENST00000370355_SCD_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000116260_ENST00000367602_QSOX1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000241376_ENST00000492060_AL606830-1_pseudo,pseudogene,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000100722_ENST00000393514_ZC3H14_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000100722_ENST00000336693_ZC3H14_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000100722_ENST00000302216_ZC3H14_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000100722_ENST00000251038_ZC3H14_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000100722_ENST00000318308_ZC3H14_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000100722_ENST00000359301_ZC3H14_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000157741_ENST00000473989_UBN2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000198408_ENST00000439817_MGEA5_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000198408_ENST00000361464_MGEA5_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000120685_ENST00000352251_C13orf23_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000120685_ENST00000350125_C13orf23_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000169398_ENST00000521059_PTK2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000169398_ENST00000395223_PTK2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000169398_ENST00000517887_PTK2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000169398_ENST00000522684_PTK2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000169398_ENST00000519419_PTK2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000027001_ENST00000382172_MIPEP_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000132670_ENST00000216877_PTPRA_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000132670_ENST00000399903_PTPRA_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000132670_ENST00000380393_PTPRA_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000132670_ENST00000318266_PTPRA_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000005339_ENST00000262367_CREBBP_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000005339_ENST00000382070_CREBBP_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000173065_ENST00000452648_C17orf63_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000173065_ENST00000341217_C17orf63_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000136108_ENST00000378037_CKAP2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000136108_ENST00000258607_CKAP2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000088986_ENST00000242577_DYNLL1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000088986_ENST00000392509_DYNLL1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000088986_ENST00000392508_DYNLL1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000168036_ENST00000396183_CTNNB1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000168036_ENST00000405570_CTNNB1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000168036_ENST00000349496_CTNNB1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000168036_ENST00000396185_CTNNB1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000038427_ENST00000348134_VCAN_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000038427_ENST00000343200_VCAN_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000038427_ENST00000342785_VCAN_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000038427_ENST00000265077_VCAN_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000145555_ENST00000513610_MYO10_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000076242_ENST00000455445_MLH1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000076242_ENST00000231790_MLH1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000076242_ENST00000458205_MLH1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000076242_ENST00000435176_MLH1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000101444_ENST00000217426_AHCY_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000175166_ENST00000310118_PSMD2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000180316_ENST00000394571_PNPLA1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000180316_ENST00000388715_PNPLA1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000173821_ENST00000508628_RNF213_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000104695_ENST00000406655_PPP2CB_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000104695_ENST00000397308_PPP2CB_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000104695_ENST00000221138_PPP2CB_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000165659_ENST00000354591_DACH1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000165659_ENST00000313174_DACH1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000165659_ENST00000305425_DACH1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000107929_ENST00000316157_LARP4B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000197568_ENST00000359875_HHLA3_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000250689_ENST00000511462_AC005307-1_lincRNA,lincRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000197568_ENST00000361764_HHLA3_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000197568_ENST00000370940_HHLA3_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000151465_ENST00000281141_CDC123_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000242932_ENST00000495608_AC022716-1_pseudo,pseudogene,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000196975_ENST00000394295_ANXA4_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000114867_ENST00000424196_EIF4G1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000114867_ENST00000319274_EIF4G1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000114867_ENST00000342981_EIF4G1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000114867_ENST00000382330_EIF4G1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000114867_ENST00000434841_EIF4G1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000114867_ENST00000392534_EIF4G1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000114867_ENST00000346169_EIF4G1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000114867_ENST00000427845_EIF4G1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000114867_ENST00000414031_EIF4G1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,MIMAT0000070_MirBase_miR-17_microRNA,miRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000182481_ENST00000330459_KPNA2_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000138802_ENST00000265175_SEC24B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000138802_ENST00000399100_SEC24B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000105926_ENST00000222644_MPP6_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000105926_ENST00000396475_MPP6_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000168502_ENST00000400050_KIAA0802_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000168502_ENST00000359865_KIAA0802_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000068793_ENST00000435939_CYFIP1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000068793_ENST00000313077_CYFIP1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000186566_ENST00000335500_GPATCH8_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000079974_ENST00000354869_RABL2B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000079974_ENST00000356653_RABL2B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000144134_ENST00000393166_RABL2A_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000079974_ENST00000456557_RABL2B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000079974_ENST00000395595_RABL2B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000144134_ENST00000393167_RABL2A_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000079974_ENST00000395593_RABL2B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000079974_ENST00000435118_RABL2B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000079974_ENST00000395598_RABL2B_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000175826_ENST00000318988_DULLARD_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000175826_ENST00000380825_DULLARD_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000147676_ENST00000276681_MAL2_pr-tr,pr-tr,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000147676_ENST00000521748_MAL2_pr-tr,pr-tr,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000070614_ENST00000261797_NDST1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000182378_ENST00000399012_PLCXD1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000182378_ENST00000381657_PLCXD1_mRNA,mRNA,1
kshv-miR-K12-1,kshv_microRNA,ENSG00000112531_ENST00000361752_QKI_mRNA,mRNA,1
