mirna,mirna_type,target,target_type,count
mirna,-,total,-,700
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000240831_ENST00000459949_AC112777-1_pseudo,pseudogene,24
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000241279_ENST00000464639_AC110615-2_pseudo,pseudogene,18
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000240155_ENST00000482877_AC114498-1_pseudo,pseudogene,12
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000243163_ENST00000470405_AL353147-3_pseudo,pseudogene,12
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000241780_ENST00000469340_AC025627-7_pseudo,pseudogene,12
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000076_MirBase_miR-21_microRNA,miRNA,12
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000242503_ENST00000481774_AL158819-4_pseudo,pseudogene,11
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000646_MirBase_miR-155_microRNA,miRNA,7
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000239776_ENST00000488123_AC079949-1_pseudo,pseudogene,7
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000169567_ENST00000304043_HINT1_mRNA,mRNA,6
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000242693_ENST00000492032_AC108047-1_pseudo,pseudogene,6
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000239935_ENST00000489202_AC116340-1_pseudo,pseudogene,5
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000257_MirBase_miR-181b_microRNA,miRNA,5
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000150991_ENST00000339647_UBC_mRNA,mRNA,5
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000240656_ENST00000494879_AC068594-1_pseudo,pseudogene,5
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000075624_ENST00000331789_ACTB_mRNA,mRNA,4
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0004494_MirBase_miR-21*_microRNA,miRNA,4
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000111642_ENST00000357008_CHD4_mRNA,mRNA,4
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000510_MirBase_miR-320a_microRNA,miRNA,4
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000064_MirBase_let-7c_microRNA,miRNA,4
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000063_MirBase_let-7b_microRNA,miRNA,3
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000241530_ENST00000490522_AC006368-1_pseudo,pseudogene,3
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000762_MirBase_miR-324-3p_microRNA,miRNA,3
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000062_MirBase_let-7a_microRNA,miRNA,3
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100697_ENST00000393063_DICER1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100697_ENST00000343455_DICER1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000074_MirBase_miR-19b_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000101665_ENST00000262158_SMAD7_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000430_MirBase_miR-138_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000093_MirBase_miR-93_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000069_MirBase_miR-16_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000069275_ENST00000367142_NUCKS1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000026025_ENST00000224237_VIM_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000005884_ENST00000320031_ITGA3_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000005884_ENST00000007722_ITGA3_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000198959_ENST00000361475_TGM2_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000239777_ENST00000498323_AC091189-1_pseudo,pseudogene,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000241115_ENST00000479623_AP001347-1_pseudo,pseudogene,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000029993_ENST00000325307_HMGB3_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,kshv-miR-K12-10b,kshv_microRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000213064_ENST00000271375_SFT2D2_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000213977_ENST00000225525_TAX1BP3_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000064393_ENST00000406875_HIPK2_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000166441_ENST00000314138_RPL27A_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000084207_ENST00000398606_GSTP1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000085185_ENST00000218147_BCORL1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000156508_ENST00000316292_EEF1A1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000156508_ENST00000331523_EEF1A1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000156508_ENST00000309268_EEF1A1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000170144_ENST00000435711_HNRNPA3_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000170144_ENST00000392524_HNRNPA3_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000125107_ENST00000441024_CNOT1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000125107_ENST00000317147_CNOT1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000102144_ENST00000373316_PGK1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000121152_ENST00000240423_NCAPH_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000168209_ENST00000307365_DDIT4_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000078_MirBase_miR-23a_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000202441_ENST00000365571_Y-RNA_miscRNA,miscRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000252316_ENST00000516507_Y-RNA_miscRNA,miscRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000201778_ENST00000364908_Y-RNA_miscRNA,miscRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000252487_ENST00000516678_Y-RNA_miscRNA,miscRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000201470_ENST00000364600_Y-RNA_miscRNA,miscRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000200211_ENST00000363341_Y-RNA_miscRNA,miscRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000092_MirBase_miR-92a_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000245_MirBase_miR-30d_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000138443_ENST00000261017_ABI2_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000137154_ENST00000380394_RPS6_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000073_MirBase_miR-19a_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000710_MirBase_miR-365_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000198668_ENST00000356978_CALM1_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0004795_MirBase_miR-574-5p_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000415_MirBase_let-7i_microRNA,miRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000139645_ENST00000267116_ANKRD52_mRNA,mRNA,2
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000161970_ENST00000293842_RPL26_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000244284_ENST00000496317_AC021451-2_pseudo,pseudogene,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000106397_ENST00000223127_PLOD3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000165119_ENST00000360384_HNRNPK_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000165119_ENST00000376264_HNRNPK_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000165119_ENST00000376268_HNRNPK_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000165119_ENST00000376281_HNRNPK_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000165119_ENST00000376263_HNRNPK_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000251557_ENST00000511537_AC090588-1_lincRNA,lincRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000175216_ENST00000354558_CKAP5_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000175216_ENST00000312055_CKAP5_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000162704_ENST00000359856_ARPC5_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000164587_ENST00000521466_RPS14_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000164587_ENST00000312037_RPS14_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000164587_ENST00000401695_RPS14_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000164587_ENST00000407193_RPS14_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000254_MirBase_miR-10b_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000217555_ENST00000351137_CKLF_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000217555_ENST00000362093_CKLF_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000217555_ENST00000417030_CKLF_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000217555_ENST00000345436_CKLF_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000217555_ENST00000264001_CKLF_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000278_MirBase_miR-221_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0004955_MirBase_miR-374b_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000233276_ENST00000419349_GPX1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000233276_ENST00000419783_GPX1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000117174_ENST00000370574_ZNHIT6_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000117174_ENST00000431532_ZNHIT6_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0004749_MirBase_miR-424*_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000084_MirBase_miR-27a_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000198324_ENST00000361483_FAM109A_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000068724_ENST00000319190_TTC7A_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0004679_MirBase_miR-296-3p_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000113013_ENST00000297185_HSPA9_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000089154_ENST00000300648_GCN1L1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000236287_ENST00000432999_ZBED5_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000236287_ENST00000413761_ZBED5_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000011258_ENST00000415868_MBTD1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000011258_ENST00000405860_MBTD1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000205336_ENST00000456916_GPR56_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000205336_ENST00000379696_GPR56_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000205336_ENST00000388813_GPR56_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000205336_ENST00000388812_GPR56_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000061936_ENST00000261674_SFRS8_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000186174_ENST00000334801_BCL9L_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000163558_ENST00000295797_PRKCI_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000136930_ENST00000259457_PSMB7_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000130340_ENST00000392185_SNX9_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000123179_ENST00000242827_EBPL_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000136997_ENST00000377970_MYC_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000171621_ENST00000357898_SPSB1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000171621_ENST00000328089_SPSB1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000171621_ENST00000377399_SPSB1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0003239_MirBase_miR-574-3p_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000089157_ENST00000392514_RPLP0_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000089157_ENST00000228306_RPLP0_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000130396_ENST00000392108_MLLT4_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000066855_ENST00000424808_MTFR1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000066855_ENST00000262146_MTFR1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000142186_ENST00000420247_SCYL1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000142186_ENST00000270176_SCYL1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000215790_ENST00000246421_SLC35E2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000189339_ENST00000234800_SLC35E2B_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000189339_ENST00000378662_SLC35E2B_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000037474_ENST00000264670_NSUN2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000037474_ENST00000506139_NSUN2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000177200_ENST00000398510_CHD9_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000182117_ENST00000328848_NOP10_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000140157_ENST00000398013_NIPA2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000140157_ENST00000398014_NIPA2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000140157_ENST00000359727_NIPA2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000140157_ENST00000337451_NIPA2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000167986_ENST00000301764_DDB1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000152242_ENST00000282059_C18orf25_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000152242_ENST00000321319_C18orf25_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000176783_ENST00000319449_RUFY1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000176783_ENST00000393438_RUFY1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000176783_ENST00000437570_RUFY1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000250049_ENST00000507217_RP11_pr-tr,pr-tr,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000141646_ENST00000342988_SMAD4_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000141646_ENST00000398417_SMAD4_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000006327_ENST00000326577_TNFRSF12A_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0002819_MirBase_miR-193b_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000241376_ENST00000492060_AL606830-1_pseudo,pseudogene,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000143569_ENST00000343815_UBAP2L_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000143569_ENST00000428931_UBAP2L_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000143569_ENST00000368505_UBAP2L_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000143569_ENST00000361546_UBAP2L_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000225051_ENST00000451823_RP11_pr-tr,pr-tr,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000121957_ENST00000406462_GPSM2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000141367_ENST00000269122_CLTC_mRNA,mRNA,1
