mirna,mirna_type,target,target_type,count
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000010256_ENST00000203407_UQCRC1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG_ENST_chr2-trna2-TyrGTA_tRNA,tRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000142627_ENST00000358432_EPHA2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000142627_ENST00000407976_EPHA2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000183283_ENST00000449723_DAZAP2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000183283_ENST00000412716_DAZAP2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000183283_ENST00000439799_DAZAP2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000183283_ENST00000440849_DAZAP2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000183283_ENST00000436900_DAZAP2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000204463_ENST00000375976_BAT3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000096155_ENST00000383448_BAT3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000233348_ENST00000443182_BAT3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000204463_ENST00000211379_BAT3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000096155_ENST00000383446_BAT3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000233348_ENST00000451932_BAT3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000229524_ENST00000442479_BAT3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000204463_ENST00000375964_BAT3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000087152_ENST00000454077_ATXN7L3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000087152_ENST00000389384_ATXN7L3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000167779_ENST00000301464_IGFBP6_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000004897_ENST00000066544_CDC27_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000004897_ENST00000441612_CDC27_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000171552_ENST00000376062_BCL2L1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000171552_ENST00000376055_BCL2L1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000171552_ENST00000307677_BCL2L1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000171552_ENST00000420653_BCL2L1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000103512_ENST00000456867_NOMO1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000185164_ENST00000330537_NOMO2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000103226_ENST00000263012_NOMO3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000103512_ENST00000287667_NOMO1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000103226_ENST00000399336_NOMO3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000185164_ENST00000381474_NOMO2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000243092_ENST00000483424_AC140847-1_pseudo,pseudogene,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000071_MirBase_miR-17*_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0002891_MirBase_miR-18a*_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0004509_MirBase_miR-93*_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000123143_ENST00000342216_PKN1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000123143_ENST00000242783_PKN1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000116096_ENST00000234454_SPR_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000242265_ENST00000482108_PEG10_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000197102_ENST00000360184_DYNC1H1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000125520_ENST00000266077_SLC2A4RG_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000089_MirBase_miR-31_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000223361_ENST00000401830_FTHL10_pr-tr,pr-tr,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000167996_ENST00000273550_FTH1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000167996_ENST00000406545_FTH1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000115541_ENST00000233893_HSPE1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000105701_ENST00000222308_FKBP8_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100220_ENST00000216038_C22orf28_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000139641_ENST00000267113_ESYT1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000139641_ENST00000394048_ESYT1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000115053_ENST00000322723_NCL_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG_ENST_chr1-trna58-LeuCAA_tRNA,tRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000078246_ENST00000448120_TULP3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000111077_ENST00000262048_TENC1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000111077_ENST00000379902_TENC1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000111077_ENST00000314276_TENC1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000111647_ENST00000279907_UHRF1BP1L_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000023330_ENST00000310271_ALAS1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000023330_ENST00000394965_ALAS1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000023330_ENST00000484952_ALAS1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000023330_ENST00000469224_ALAS1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000013375_ENST00000513973_PGM3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000013375_ENST00000416472_PGM3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000013375_ENST00000506587_PGM3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000207418_ENST00000384687_U1_snRNA,snRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000206702_ENST00000383975_U1_snRNA,snRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000206737_ENST00000384010_U1_snRNA,snRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000207340_ENST00000384610_U1_snRNA,snRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0005792_MirBase_miR-320b_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000006625_ENST00000275428_GGCT_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000181929_ENST00000395170_PRKAG1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000181929_ENST00000316299_PRKAG1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000185009_ENST00000355264_AP3M1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000185009_ENST00000425908_AP3M1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000185009_ENST00000372745_AP3M1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000244466_ENST00000465918_AC015845-2_pseudo,pseudogene,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000147604_ENST00000352983_RPL7_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000135924_ENST00000392086_DNAJB2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000135924_ENST00000336576_DNAJB2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000150867_ENST00000376573_PIP5K2A_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000063244_ENST00000450554_U2AF2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000063244_ENST00000308924_U2AF2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000163923_ENST00000433055_RPL39L_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000198918_ENST00000361575_RPL39_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000163923_ENST00000296277_RPL39L_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000163923_ENST00000455270_RPL39L_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000064419_ENST00000471234_TNPO3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000064419_ENST00000265388_TNPO3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000182141_ENST00000356929_ZNF708_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000197013_ENST00000358491_ZNF429_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG_ENST_chr1-trna32-MetCAT_tRNA,tRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG_ENST_chr6-trna61-MetCAT_tRNA,tRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000077_MirBase_miR-22_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000244462_ENST00000374104_RBM12_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000214078_ENST00000397445_CPNE1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000214078_ENST00000397443_CPNE1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000214078_ENST00000349942_CPNE1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000214078_ENST00000317619_CPNE1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000214078_ENST00000397446_CPNE1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000244462_ENST00000374114_RBM12_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000214078_ENST00000402424_CPNE1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000173039_ENST00000406246_RELA_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000173039_ENST00000308639_RELA_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000110025_ENST00000301886_SNX15_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000167004_ENST00000300289_PDIA3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000149948_ENST00000403681_HMGA2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000185753_ENST00000327877_CXorf38_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0004597_MirBase_miR-140-3p_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000244663_ENST00000494159_AC007599-1_pseudo,pseudogene,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000132254_ENST00000396777_ARFIP2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000132254_ENST00000254584_ARFIP2_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000241482_ENST00000473498_AC064836-1_pseudo,pseudogene,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000132300_ENST00000254630_PTCD3_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000042445_ENST00000295802_RETSAT_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000065_MirBase_let-7d_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000021776_ENST00000156471_AQR_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000084623_ENST00000373586_EIF3I_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000180667_ENST00000315927_YOD1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100201_ENST00000403230_DDX17_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100201_ENST00000396821_DDX17_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100201_ENST00000444597_DDX17_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100201_ENST00000415748_DDX17_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100201_ENST00000415456_DDX17_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100201_ENST00000404499_DDX17_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100201_ENST00000381633_DDX17_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000173334_ENST00000311922_TRIB1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000109686_ENST00000424281_SH3D19_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000109686_ENST00000514152_SH3D19_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000109686_ENST00000409598_SH3D19_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000109686_ENST00000304527_SH3D19_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000109686_ENST00000409252_SH3D19_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000109686_ENST00000455740_SH3D19_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000138814_ENST00000323055_PPP3CA_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000138814_ENST00000509183_PPP3CA_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000138814_ENST00000523694_PPP3CA_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000138814_ENST00000394854_PPP3CA_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,kshv-miR-K12-1,kshv_microRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000185808_ENST00000399102_PIGP_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000185808_ENST00000399103_PIGP_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000185808_ENST00000360525_PIGP_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000185808_ENST00000464265_PIGP_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000081087_ENST00000193322_OSTM1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,MIMAT0000070_MirBase_miR-17_microRNA,miRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000174231_ENST00000304992_PRPF8_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000069329_ENST00000299138_VPS35_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000169710_ENST00000306749_FASN_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000137309_ENST00000347617_HMGA1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000137309_ENST00000447654_HMGA1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000137309_ENST00000327014_HMGA1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000137309_ENST00000374116_HMGA1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000137309_ENST00000357318_HMGA1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000137309_ENST00000401473_HMGA1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000137309_ENST00000311487_HMGA1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000143756_ENST00000366862_FBXO28_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100991_ENST00000451813_TRPC4AP_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000100991_ENST00000252015_TRPC4AP_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000176148_ENST00000432887_TCP11L1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000176148_ENST00000334274_TCP11L1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000123472_ENST00000329231_ATPAF1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000123472_ENST00000371937_ATPAF1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000133895_ENST00000315422_MEN1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000133895_ENST00000394374_MEN1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000133895_ENST00000449150_MEN1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000133895_ENST00000443283_MEN1_mRNA,mRNA,1
kshv-miR-K12-6-5p,kshv_microRNA,ENSG00000133895_ENST00000377326_MEN1_mRNA,mRNA,1
